OrderID,CustomerID,OrderDate,ShippedDate,ShippingCost,ShipCountry,ShipCity,ShippingCompany,DeliveryDays,DeliveryStatus,IsDomestic
1000.0,C001,2025-05-17,2025-07-30,234.09,Germany,Hamburg,Kiwilytics Goods Shipping LLC.,74.0,Late,Yes
1001.0,C002,2025-01-26,2025-07-30,320.61,Canada,Montreal,UPS Worldwide,185.0,Late,No
1002.0,C003,2025-03-08,2025-07-30,165.17,Canada,Vancouver,FedEx Logistics,144.0,Late,No
1003.0,C004,2025-03-24,2025-07-30,12.55,Germany,Munich,Aramex International,128.0,Late,Yes
1004.0,C005,2025-04-15,2025-07-30,186.36,Canada,Vancouver,FedEx Logistics,106.0,Late,No
1005.0,C006,2024-12-24,2025-07-30,74.93,Usa,New York,UPS Worldwide,218.0,Late,No
1006.0,C007,,2025-07-30,229.93,Usa,Los Angeles,Aramex International,,Unknown,No
1007.0,C008,2024-08-10,2025-07-30,209.94,Germany,Berlin,Aramex International,354.0,Late,Yes
1008.0,C009,2025-02-06,2025-07-30,234.09,Usa,Houston,DHL Express,174.0,Late,No
1009.0,C010,,2025-07-30,394.37,Usa,Chicago,Kiwilytics Goods Shipping LLC.,,Unknown,No
1010.0,C011,2024-12-03,2025-07-30,16.05,Germany,Unspecified,Aramex International,239.0,Late,Yes
1011.0,C012,2024-10-08,2025-07-30,391.79,Canada,Vancouver,DHL Express,295.0,Late,No
1012.0,C013,,2025-07-30,284.17,Canada,Vancouver,Kiwilytics Goods Shipping LLC.,,Unknown,No
1013.0,C014,2025-02-04,2025-07-30,128.94,Usa,New York,DHL Express,176.0,Late,No
1014.0,C015,2024-10-20,,345.8,Canada,Montreal,FedEx Logistics,,Unknown,No
1015.0,Unknown,2024-12-14,2025-07-30,141.77,Canada,Toronto,FedEx Logistics,228.0,Late,No
1016.0,C017,2025-06-04,2025-07-30,81.51,Germany,Munich,Kiwilytics Goods Shipping LLC.,56.0,Late,Yes
1017.0,C018,2024-11-07,2025-07-30,145.22,Usa,Chicago,DHL Express,265.0,Late,No
1018.0,C019,2024-12-09,2025-07-30,393.51,Egypt,Giza,UPS Worldwide,233.0,Late,No
1019.0,C020,2024-11-15,2025-07-30,234.09,Usa,Chicago,DHL Express,257.0,Late,No
1020.0,C021,2025-07-06,,252.94,Uk,Manchester,UPS Worldwide,,Unknown,No
1021.0,C022,2025-03-18,2025-07-30,234.35,Canada,Toronto,Aramex International,134.0,Late,No
1022.0,C023,2025-04-28,,13.32,Egypt,Giza,Aramex International,,Unknown,No
1023.0,C024,2025-07-06,2025-07-30,422.39,Egypt,Giza,Aramex International,24.0,Late,No
1024.0,C025,,2025-07-30,432.48,Uk,London,DHL Express,,Unknown,No
1025.0,C026,2025-03-02,2025-07-30,221.0,Germany,Hamburg,Kiwilytics Goods Shipping LLC.,150.0,Late,Yes
1026.0,C027,2024-08-02,2025-07-30,329.01,Germany,Munich,UPS Worldwide,362.0,Late,Yes
1027.0,C028,2025-02-15,2025-07-30,157.21,Canada,Montreal,DHL Express,165.0,Late,No
1028.0,C029,2024-10-12,2025-07-30,350.69,Germany,Berlin,Aramex International,291.0,Late,Yes
1029.0,C030,2024-09-01,2025-07-30,97.04,Egypt,Alexandria,FedEx Logistics,332.0,Late,No
1030.0,C001,,2025-07-30,234.09,Uk,London,Aramex International,,Unknown,No
1031.0,C002,2024-10-31,2025-07-30,320.12,Canada,Montreal,Kiwilytics Goods Shipping LLC.,272.0,Late,No
1032.0,C003,2025-05-05,2025-07-30,393.17,Usa,Houston,Aramex International,86.0,Late,No
1033.0,C004,2025-01-03,2025-07-30,234.09,Germany,Berlin,Kiwilytics Goods Shipping LLC.,208.0,Late,Yes
1034.0,C005,2025-02-04,,188.86,Canada,Montreal,FedEx Logistics,,Unknown,No
1035.0,C006,2025-03-02,2025-07-30,107.9,Uk,Liverpool,UPS Worldwide,150.0,Late,No
1036.0,C007,2025-05-20,2025-07-30,98.16,Canada,Montreal,Aramex International,71.0,Late,No
1037.0,C008,,2025-07-30,23.19,Germany,Berlin,Kiwilytics Goods Shipping LLC.,,Unknown,Yes
1038.0,C009,2024-10-31,2025-07-30,472.06,Egypt,Cairo,UPS Worldwide,272.0,Late,No
1039.0,C010,2025-04-24,,400.87,Uk,Liverpool,FedEx Logistics,,Unknown,No
1040.0,C011,2025-01-30,2025-07-30,43.89,Usa,Los Angeles,Kiwilytics Goods Shipping LLC.,181.0,Late,No
1041.0,C012,2025-04-06,2025-07-30,399.57,Uk,Manchester,FedEx Logistics,115.0,Late,No
1042.0,C013,2025-05-02,2025-07-30,78.2,Canada,Montreal,FedEx Logistics,89.0,Late,No
1043.0,C014,2025-02-05,2025-07-30,133.81,Usa,Chicago,DHL Express,175.0,Late,No
1044.0,C015,2025-01-20,,217.33,Palestine,Gaza,UPS Worldwide,,Unknown,No
1044.0,C016,2025-06-02,,230.04,Uk,London,DHL Express,,Unknown,No
1046.0,C017,2024-08-05,,295.3,Canada,Montreal,FedEx Logistics,,Unknown,No
1047.0,C018,2024-09-04,2025-07-30,462.51,Usa,Chicago,Kiwilytics Goods Shipping LLC.,329.0,Late,No
1048.0,C019,2024-11-21,,214.97,Uk,London,Aramex International,,Unknown,No
1049.0,C020,2024-10-24,2025-07-30,234.09,Usa,New York,DHL Express,279.0,Late,No
1050.0,C021,2025-01-03,2025-07-30,273.08,Palestine,Gaza,Aramex International,208.0,Late,No
1051.0,C022,2025-04-24,2025-07-30,51.64,Egypt,Cairo,DHL Express,97.0,Late,No
1052.0,C023,2024-11-01,2025-07-30,332.22,Egypt,Alexandria,UPS Worldwide,271.0,Late,No
1053.0,C024,2024-11-25,2025-07-30,327.03,Palestine,Al Quds,Aramex International,247.0,Late,No
1054.0,C025,2025-04-13,2025-07-30,234.09,Germany,Munich,DHL Express,108.0,Late,Yes
1055.0,C026,2025-03-12,2025-07-30,483.74,Usa,Houston,FedEx Logistics,140.0,Late,No
1056.0,C027,2024-12-20,2025-07-30,400.15,Germany,Hamburg,Kiwilytics Goods Shipping LLC.,222.0,Late,Yes
1057.0,C028,2025-01-29,2025-07-30,58.32,Canada,Toronto,FedEx Logistics,182.0,Late,No
1058.0,C029,2025-03-01,2025-07-30,375.96,Egypt,Cairo,UPS Worldwide,151.0,Late,No
1059.0,C030,2025-02-21,2025-07-30,346.96,Usa,Chicago,UPS Worldwide,159.0,Late,No
1060.0,C001,2024-12-10,2025-07-30,193.32,Palestine,Al Quds,DHL Express,232.0,Late,No
1061.0,C002,2025-01-11,2025-07-30,342.98,Uk,London,FedEx Logistics,200.0,Late,No
1062.0,C003,2025-05-15,2025-07-30,83.87,Usa,Chicago,Aramex International,76.0,Late,No
1063.0,C004,2025-02-28,2025-07-30,246.56,Canada,Vancouver,DHL Express,152.0,Late,No
1064.0,C005,2024-12-05,2025-07-30,461.07,Palestine,Al Quds,DHL Express,237.0,Late,No
1065.0,C006,2024-12-13,2025-07-30,417.35,Usa,New York,FedEx Logistics,229.0,Late,No
1066.0,Unknown,2025-04-28,2025-07-30,180.68,Uk,Liverpool,Kiwilytics Goods Shipping LLC.,93.0,Late,No
1067.0,C008,2025-01-22,,394.29,Germany,Munich,UPS Worldwide,,Unknown,Yes
1068.0,C009,2024-11-12,2025-07-30,180.67,Usa,Houston,Aramex International,260.0,Late,No
1069.0,C010,2024-11-26,2025-07-30,363.78,Canada,Montreal,UPS Worldwide,246.0,Late,No
1070.0,C011,2024-11-04,2025-07-30,42.92,Palestine,Al Quds,DHL Express,268.0,Late,No
1071.0,C012,2024-10-27,2025-07-30,234.09,Usa,New York,Kiwilytics Goods Shipping LLC.,276.0,Late,No
1072.0,C013,2024-09-14,2025-07-30,327.51,Uk,London,DHL Express,319.0,Late,No
1073.0,C014,2025-05-06,2025-07-30,90.53,Canada,Unspecified,Kiwilytics Goods Shipping LLC.,85.0,Late,No
1074.0,C015,2024-10-12,2025-07-30,129.52,Germany,Hamburg,FedEx Logistics,291.0,Late,Yes
1075.0,C016,2024-11-29,2025-07-30,88.47,Germany,Munich,UPS Worldwide,243.0,Late,Yes
1076.0,C017,2024-09-14,2025-07-30,479.65,Uk,Manchester,DHL Express,319.0,Late,No
1077.0,C018,2025-05-14,2025-07-30,208.47,Canada,Toronto,Kiwilytics Goods Shipping LLC.,77.0,Late,No
1078.0,C019,2025-02-23,2025-07-30,323.83,Usa,Houston,Kiwilytics Goods Shipping LLC.,157.0,Late,No
1079.0,C020,2025-05-22,2025-07-30,24.3,Germany,Hamburg,DHL Express,69.0,Late,Yes
1080.0,C021,2025-04-24,,106.69,Egypt,Cairo,UPS Worldwide,,Unknown,No
1081.0,C022,2024-10-09,2025-07-30,200.53,Usa,Chicago,FedEx Logistics,294.0,Late,No
1081.0,C023,2024-10-12,2025-07-30,110.83,Usa,Houston,FedEx Logistics,291.0,Late,No
1083.0,C024,2024-10-22,2025-07-30,406.28,Usa,Chicago,Aramex International,281.0,Late,No
1084.0,C025,2025-05-12,2025-07-30,234.09,Germany,Munich,Aramex International,79.0,Late,Yes
1085.0,C026,2025-02-03,,169.73,Canada,Toronto,Aramex International,,Unknown,No
1086.0,C027,2024-11-14,2025-07-30,138.55,Palestine,Gaza,UPS Worldwide,258.0,Late,No
1087.0,C028,2025-05-07,2025-07-30,268.58,Canada,Montreal,Aramex International,84.0,Late,No
1088.0,C029,2025-03-15,2025-07-30,302.52,Uk,London,Aramex International,137.0,Late,No
1089.0,C030,2025-05-21,2025-07-30,297.63,Egypt,Cairo,UPS Worldwide,70.0,Late,No
1090.0,C001,2025-02-18,2025-07-30,424.3,Uk,Manchester,Aramex International,162.0,Late,No
1091.0,C002,2025-03-18,,408.73,Palestine,Gaza,FedEx Logistics,,Unknown,No
1092.0,C003,2024-11-16,,155.75,Uk,London,DHL Express,,Unknown,No
1093.0,C004,2024-09-07,2025-07-30,51.53,Germany,Munich,FedEx Logistics,326.0,Late,Yes
1094.0,C005,2025-06-18,2025-07-30,67.75,Canada,Vancouver,FedEx Logistics,42.0,Late,No
1095.0,C006,2024-10-13,2025-07-30,99.69,Egypt,Alexandria,Kiwilytics Goods Shipping LLC.,290.0,Late,No
1096.0,C007,2024-11-22,2025-07-30,260.3,Canada,Vancouver,DHL Express,250.0,Late,No
1097.0,C008,2024-10-26,2025-07-30,77.55,Usa,Chicago,FedEx Logistics,277.0,Late,No
1098.0,C009,2024-12-17,2025-07-30,101.02,Palestine,Gaza,DHL Express,225.0,Late,No
1099.0,C010,2024-10-07,2025-07-30,349.78,Uk,London,FedEx Logistics,296.0,Late,No
1100.0,C011,,2025-07-30,499.95,Uk,Liverpool,UPS Worldwide,,Unknown,No
1101.0,C012,,2025-07-30,249.92,Usa,Los Angeles,UPS Worldwide,,Unknown,No
1102.0,C013,2024-08-04,2025-07-30,164.14,Usa,New York,Aramex International,360.0,Late,No
1103.0,C014,2025-04-30,2025-07-30,36.27,Uk,Liverpool,UPS Worldwide,91.0,Late,No
1104.0,C015,2025-02-22,,14.7,Palestine,Gaza,DHL Express,,Unknown,No
1105.0,C016,2024-09-17,2025-07-30,409.46,Canada,Montreal,Kiwilytics Goods Shipping LLC.,316.0,Late,No
1106.0,C017,2024-11-13,2025-07-30,257.66,Usa,Houston,Aramex International,259.0,Late,No
1107.0,C018,2024-08-16,2025-07-30,345.5,Germany,Munich,FedEx Logistics,348.0,Late,Yes
1108.0,C019,2024-08-20,2025-07-30,421.55,Germany,Hamburg,UPS Worldwide,344.0,Late,Yes
1109.0,C020,2025-03-01,2025-07-30,234.09,Egypt,Giza,Aramex International,151.0,Late,No
1110.0,C021,2024-11-20,2025-07-30,234.09,Palestine,Gaza,UPS Worldwide,252.0,Late,No
1111.0,C022,2025-04-26,2025-07-30,234.09,Uk,London,Aramex International,95.0,Late,No
1112.0,C023,2024-09-17,2025-07-30,234.09,Egypt,Giza,DHL Express,316.0,Late,No
1113.0,C024,2025-04-03,2025-07-30,385.3,Usa,Los Angeles,DHL Express,118.0,Late,No
1114.0,C025,2025-07-02,2025-07-30,65.47,Palestine,Gaza,FedEx Logistics,28.0,Late,No
1115.0,C026,2025-05-18,2025-07-30,389.81,Canada,Toronto,Aramex International,73.0,Late,No
1116.0,C027,2025-02-05,2025-07-30,189.76,Canada,Toronto,Kiwilytics Goods Shipping LLC.,175.0,Late,No
1116.0,C028,2024-09-07,2025-07-30,30.39,Palestine,Gaza,DHL Express,326.0,Late,No
1118.0,C029,2025-07-03,2025-07-30,277.71,Egypt,Cairo,FedEx Logistics,27.0,Late,No
1119.0,C030,2024-08-03,2025-07-30,60.18,Egypt,Cairo,Aramex International,361.0,Late,No
1120.0,C001,2025-03-09,2025-07-30,378.16,Palestine,Gaza,FedEx Logistics,143.0,Late,No
1122.0,C003,2024-11-17,2025-07-30,180.8,Usa,New York,FedEx Logistics,255.0,Late,No
1123.0,C004,2025-01-28,2025-07-30,225.14,Egypt,Giza,Aramex International,183.0,Late,No
1124.0,C005,,2025-07-30,390.06,Egypt,Giza,UPS Worldwide,,Unknown,No
1125.0,C006,2025-01-17,2025-07-30,407.24,Uk,Manchester,Kiwilytics Goods Shipping LLC.,194.0,Late,No
1126.0,C007,2024-12-09,,181.81,Palestine,Gaza,DHL Express,,Unknown,No
1127.0,C008,2024-10-09,2025-07-30,320.06,Usa,Houston,Aramex International,294.0,Late,No
1128.0,C009,2024-08-18,,78.23,Usa,Houston,Aramex International,,Unknown,No
1129.0,C010,2024-11-05,2025-07-30,111.4,Canada,Toronto,FedEx Logistics,267.0,Late,No
1130.0,C011,2025-07-30,2025-07-30,234.09,Germany,Hamburg,DHL Express,0.0,OnTime,Yes
1131.0,C012,2025-06-29,2025-07-30,92.5,Germany,Berlin,UPS Worldwide,31.0,Late,Yes
1132.0,C013,2025-01-31,2025-07-30,153.39,Usa,New York,UPS Worldwide,180.0,Late,No
1133.0,C014,2024-09-12,2025-07-30,476.67,Uk,Liverpool,Kiwilytics Goods Shipping LLC.,321.0,Late,No
1134.0,C015,2025-06-14,2025-07-30,451.08,Uk,Manchester,Kiwilytics Goods Shipping LLC.,46.0,Late,No
1135.0,C016,2024-08-24,2025-07-30,76.44,Palestine,Gaza,FedEx Logistics,340.0,Late,No
1136.0,C017,2025-01-01,2025-07-30,211.68,Egypt,Giza,DHL Express,210.0,Late,No
1137.0,C018,2025-02-05,2025-07-30,234.09,Germany,Munich,UPS Worldwide,175.0,Late,Yes
1138.0,C019,2024-08-27,2025-07-30,434.38,Usa,Los Angeles,DHL Express,337.0,Late,No
1139.0,C020,2025-03-11,2025-07-30,358.58,Uk,Manchester,FedEx Logistics,141.0,Late,No
1140.0,C021,2025-03-31,2025-07-30,383.12,Canada,Montreal,DHL Express,121.0,Late,No
1141.0,C022,2025-04-22,2025-07-30,249.83,Germany,Hamburg,DHL Express,99.0,Late,Yes
1142.0,Unknown,2024-08-19,2025-07-30,141.67,Egypt,Cairo,DHL Express,345.0,Late,No
1143.0,C024,2024-09-26,2025-07-30,231.48,Egypt,Alexandria,FedEx Logistics,307.0,Late,No
1144.0,C025,2024-09-25,2025-07-30,441.26,Canada,Toronto,FedEx Logistics,308.0,Late,No
1145.0,C026,2025-06-10,2025-07-30,262.65,Egypt,Alexandria,FedEx Logistics,50.0,Late,No
1146.0,Unknown,2025-03-05,2025-07-30,468.8,Uk,London,UPS Worldwide,147.0,Late,No
1147.0,C028,2024-11-24,2025-07-30,475.62,Uk,Manchester,Aramex International,248.0,Late,No
1148.0,C029,,2025-07-30,11.21,Uk,Manchester,DHL Express,,Unknown,No
1149.0,C030,2024-09-01,2025-07-30,369.03,Egypt,Giza,Kiwilytics Goods Shipping LLC.,332.0,Late,No
1150.0,C001,2024-11-03,2025-07-30,234.64,Usa,Los Angeles,Kiwilytics Goods Shipping LLC.,269.0,Late,No
1151.0,C002,2024-09-14,2025-07-30,185.53,Canada,Vancouver,Aramex International,319.0,Late,No
1152.0,C003,2025-03-03,,234.09,Egypt,Alexandria,DHL Express,,Unknown,No
1153.0,C004,,2025-07-30,414.18,Uk,Liverpool,DHL Express,,Unknown,No
1154.0,C005,2025-01-07,2025-07-30,168.2,Egypt,Giza,DHL Express,204.0,Late,No
1155.0,C006,2025-03-22,2025-07-30,278.18,Usa,Los Angeles,FedEx Logistics,130.0,Late,No
1156.0,C007,2025-03-18,2025-07-30,427.69,Egypt,Unspecified,UPS Worldwide,134.0,Late,No
1157.0,C008,2025-06-02,2025-07-30,448.14,Egypt,Giza,FedEx Logistics,58.0,Late,No
1158.0,C009,2025-03-27,,32.51,Egypt,Giza,DHL Express,,Unknown,No
1159.0,C010,2024-10-25,2025-07-30,419.98,Uk,Unspecified,Aramex International,278.0,Late,No
1160.0,C011,2025-05-27,2025-07-30,234.09,Germany,Berlin,DHL Express,64.0,Late,Yes
1161.0,C012,2025-02-17,,10.33,Usa,Chicago,DHL Express,,Unknown,No
1162.0,C013,2024-12-24,2025-07-30,109.14,Germany,Munich,UPS Worldwide,218.0,Late,Yes
1163.0,C014,,2025-07-30,74.64,Canada,Montreal,DHL Express,,Unknown,No
1164.0,C015,2025-01-20,2025-07-30,87.9,Germany,Berlin,FedEx Logistics,191.0,Late,Yes
1165.0,C016,2025-07-17,,144.27,Canada,Toronto,Kiwilytics Goods Shipping LLC.,,Unknown,No
1166.0,C017,2025-01-17,,132.69,Canada,Toronto,UPS Worldwide,,Unknown,No
1167.0,C018,2024-11-22,2025-07-30,452.86,Canada,Toronto,UPS Worldwide,250.0,Late,No
1168.0,C019,2025-06-29,2025-07-30,204.21,Egypt,Cairo,UPS Worldwide,31.0,Late,No
1169.0,C020,2025-03-15,2025-07-30,352.73,Uk,Liverpool,DHL Express,137.0,Late,No
1170.0,C021,2025-01-12,2025-07-30,331.19,Canada,Vancouver,UPS Worldwide,199.0,Late,No
1171.0,C022,2024-11-25,2025-07-30,10.53,Uk,Manchester,UPS Worldwide,247.0,Late,No
1171.0,C023,2025-03-07,2025-07-30,75.02,Germany,Munich,FedEx Logistics,145.0,Late,Yes
1173.0,C024,2025-03-28,2025-07-30,343.19,Usa,New York,Aramex International,124.0,Late,No
1174.0,C025,2024-08-22,2025-07-30,234.09,Canada,Vancouver,FedEx Logistics,342.0,Late,No
1175.0,C026,2025-03-23,2025-07-30,216.93,Egypt,Giza,FedEx Logistics,129.0,Late,No
1176.0,C027,2025-05-13,2025-07-30,44.71,Egypt,Cairo,Aramex International,78.0,Late,No
1177.0,C028,,2025-07-30,368.07,Egypt,Giza,Aramex International,,Unknown,No
1178.0,C029,2025-05-22,2025-07-30,163.54,Germany,Munich,UPS Worldwide,69.0,Late,Yes
1179.0,C030,2024-10-18,2025-07-30,77.19,Uk,London,FedEx Logistics,285.0,Late,No
1180.0,C001,2025-03-29,2025-07-30,379.05,Uk,Liverpool,DHL Express,123.0,Late,No
1181.0,C002,2024-10-19,,496.54,Usa,Chicago,Kiwilytics Goods Shipping LLC.,,Unknown,No
1182.0,C003,2024-11-09,2025-07-30,269.95,Usa,Houston,Kiwilytics Goods Shipping LLC.,263.0,Late,No
1183.0,C004,2025-04-12,,234.09,Usa,Los Angeles,Kiwilytics Goods Shipping LLC.,,Unknown,No
1184.0,C005,,2025-07-30,114.4,Germany,Berlin,FedEx Logistics,,Unknown,Yes
1185.0,C006,2024-08-30,2025-07-30,460.75,Canada,Montreal,Aramex International,334.0,Late,No
1186.0,C007,2024-09-28,2025-07-30,226.77,Canada,Montreal,UPS Worldwide,305.0,Late,No
1187.0,C008,2024-10-31,,449.33,Canada,Vancouver,UPS Worldwide,,Unknown,No
1188.0,C009,2024-10-05,,70.35,Egypt,Giza,Kiwilytics Goods Shipping LLC.,,Unknown,No
1189.0,C010,2025-03-01,2025-07-30,182.25,Usa,New York,UPS Worldwide,151.0,Late,No
1190.0,Unknown,2024-08-28,2025-07-30,397.63,Egypt,Cairo,DHL Express,336.0,Late,No
1191.0,C012,2024-09-28,2025-07-30,325.86,Canada,Montreal,DHL Express,305.0,Late,No
1192.0,C013,2024-07-31,2025-07-30,304.49,Usa,Los Angeles,Aramex International,364.0,Late,No
1194.0,C015,2025-01-20,2025-07-30,23.14,Uk,Liverpool,FedEx Logistics,191.0,Late,No
1195.0,C016,2025-04-23,2025-07-30,439.16,Uk,Manchester,UPS Worldwide,98.0,Late,No
1196.0,C017,2025-03-17,2025-07-30,307.39,Egypt,Alexandria,FedEx Logistics,135.0,Late,No
1197.0,C018,2025-01-28,2025-07-30,201.96,Egypt,Alexandria,Kiwilytics Goods Shipping LLC.,183.0,Late,No
1197.0,C019,2024-11-20,2025-07-30,394.06,Canada,Vancouver,FedEx Logistics,252.0,Late,No
1199.0,C020,,2025-07-30,127.28,Uk,Liverpool,Kiwilytics Goods Shipping LLC.,,Unknown,No
1200.0,C021,2024-10-27,2025-07-30,128.13,Germany,Hamburg,DHL Express,276.0,Late,Yes
1201.0,C022,2024-11-18,2025-07-30,44.8,Egypt,Giza,UPS Worldwide,254.0,Late,No
1202.0,C023,2025-04-30,2025-07-30,15.91,Usa,New York,Aramex International,91.0,Late,No
1203.0,C024,2024-11-16,2025-07-30,165.07,Germany,Hamburg,UPS Worldwide,256.0,Late,Yes
1204.0,C025,2025-04-29,2025-07-30,421.1,Uk,Liverpool,Kiwilytics Goods Shipping LLC.,92.0,Late,No
1205.0,C026,2025-06-28,2025-07-30,277.71,Germany,Hamburg,UPS Worldwide,32.0,Late,Yes
1206.0,C027,2025-01-22,2025-07-30,234.09,Uk,Manchester,Aramex International,189.0,Late,No
1207.0,C028,2024-08-26,2025-07-30,45.77,Usa,Houston,Kiwilytics Goods Shipping LLC.,338.0,Late,No
1208.0,C029,2025-04-22,2025-07-30,16.76,Usa,Chicago,Kiwilytics Goods Shipping LLC.,99.0,Late,No
1209.0,C030,2024-10-28,2025-07-30,462.06,Uk,Liverpool,Aramex International,275.0,Late,No
1210.0,C001,2025-07-23,2025-07-30,205.01,Uk,Manchester,UPS Worldwide,7.0,OnTime,No
1210.0,C002,2024-11-09,2025-07-30,359.19,Uk,Liverpool,Aramex International,263.0,Late,No
1213.0,C004,2025-06-02,2025-07-30,323.86,Canada,Montreal,DHL Express,58.0,Late,No
1214.0,C005,2025-03-29,2025-07-30,84.81,Canada,Toronto,Aramex International,123.0,Late,No
1215.0,C006,2025-03-16,2025-07-30,48.72,Germany,Munich,Kiwilytics Goods Shipping LLC.,136.0,Late,Yes
1216.0,C007,2025-04-12,2025-07-30,487.41,Uk,Liverpool,FedEx Logistics,109.0,Late,No
1217.0,C008,2025-06-07,,170.11,Canada,Montreal,DHL Express,,Unknown,No
1218.0,C009,2025-07-27,2025-07-30,383.98,Usa,Houston,Aramex International,3.0,OnTime,No
1219.0,C010,2024-10-14,2025-07-30,325.15,Uk,Manchester,DHL Express,289.0,Late,No
1220.0,C011,2025-01-11,,224.37,Egypt,Alexandria,UPS Worldwide,,Unknown,No
1221.0,C012,2024-09-12,2025-07-30,126.93,Egypt,Giza,Kiwilytics Goods Shipping LLC.,321.0,Late,No
1222.0,C013,2025-02-26,2025-07-30,463.07,Usa,Los Angeles,Aramex International,154.0,Late,No
1223.0,C014,2024-10-25,2025-07-30,310.03,Uk,Liverpool,Kiwilytics Goods Shipping LLC.,278.0,Late,No
1224.0,C015,2025-04-07,2025-07-30,234.09,Canada,Montreal,FedEx Logistics,114.0,Late,No
1225.0,C016,2024-09-25,2025-07-30,68.53,Germany,Hamburg,FedEx Logistics,308.0,Late,Yes
1226.0,C017,2025-07-17,2025-07-30,353.73,Egypt,Giza,DHL Express,13.0,OnTime,No
1227.0,C018,2024-11-10,,476.98,Uk,Liverpool,FedEx Logistics,,Unknown,No
1228.0,C019,2025-06-16,,393.66,Uk,London,FedEx Logistics,,Unknown,No
1229.0,C020,2024-09-23,2025-07-30,91.81,Germany,Berlin,Aramex International,310.0,Late,Yes
1230.0,C021,2024-08-26,,392.75,Uk,London,Kiwilytics Goods Shipping LLC.,,Unknown,No
1231.0,C022,2024-08-22,2025-07-30,444.34,Egypt,Cairo,DHL Express,342.0,Late,No
1232.0,C023,2024-10-02,2025-07-30,24.38,Uk,Liverpool,FedEx Logistics,301.0,Late,No
1233.0,C024,2025-06-02,2025-07-30,143.27,Germany,Berlin,Kiwilytics Goods Shipping LLC.,58.0,Late,Yes
1234.0,C025,2024-11-26,2025-07-30,234.09,Uk,Liverpool,UPS Worldwide,246.0,Late,No
1235.0,C026,2025-03-18,2025-07-30,253.11,Usa,Los Angeles,Aramex International,134.0,Late,No
1236.0,C027,2025-05-16,2025-07-30,37.17,Uk,London,FedEx Logistics,75.0,Late,No
1237.0,C028,2025-06-15,2025-07-30,91.77,Uk,Manchester,FedEx Logistics,45.0,Late,No
1238.0,C029,2025-03-08,2025-07-30,388.93,Uk,Manchester,FedEx Logistics,144.0,Late,No
1239.0,C030,2025-07-22,2025-07-30,340.32,Uk,Liverpool,Kiwilytics Goods Shipping LLC.,8.0,OnTime,No
1240.0,C001,2024-11-19,2025-07-30,372.98,Uk,Manchester,Aramex International,253.0,Late,No
1241.0,C002,,2025-07-30,234.09,Usa,Houston,Aramex International,,Unknown,No
1242.0,C003,2025-01-16,2025-07-30,241.16,Usa,New York,Kiwilytics Goods Shipping LLC.,195.0,Late,No
1243.0,C004,2024-09-16,2025-07-30,83.54,Egypt,Cairo,DHL Express,317.0,Late,No
1244.0,C005,2025-01-28,2025-07-30,430.17,Germany,Berlin,Aramex International,183.0,Late,Yes
